timestamp,Infrared to Red Signal Ratio
11/06/19 00:00:59,4
11/06/19 00:01:59,-2
11/06/19 00:02:59,-15
11/06/19 00:03:59,3
11/06/19 00:04:59,34
11/06/19 00:05:59,0
11/06/19 00:06:59,9
11/06/19 00:07:59,2
11/06/19 00:08:59,15
11/06/19 00:09:59,0
11/06/19 00:10:59,32
11/06/19 00:11:59,1
11/06/19 00:12:59,-89
11/06/19 00:13:59,0
11/06/19 00:14:59,8
11/06/19 00:15:58,-37
11/06/19 00:16:58,-35
11/06/19 00:17:58,-2
11/06/19 00:18:58,0
11/06/19 00:19:58,-2
11/06/19 00:20:58,0
11/06/19 00:21:58,7
11/06/19 00:22:58,-3
11/06/19 00:23:58,0
11/06/19 00:24:58,2
11/06/19 00:25:58,-1
11/06/19 00:26:58,3
11/06/19 00:27:58,10
11/06/19 00:28:58,-3
11/06/19 00:29:58,0
11/06/19 00:30:58,0
11/06/19 00:31:58,-4
11/06/19 00:32:58,-2
11/06/19 00:33:58,-4
11/06/19 00:34:58,5
11/06/19 00:35:58,1
11/06/19 00:36:58,28
11/06/19 00:37:58,0
11/06/19 00:38:58,1
11/06/19 00:39:58,4
11/06/19 00:40:58,0
11/06/19 00:42:00,1
11/06/19 00:43:00,4
11/06/19 00:44:00,-2
11/06/19 00:45:59,-3
11/06/19 00:46:59,0
11/06/19 00:47:59,0
11/06/19 00:48:59,-1
11/06/19 00:49:59,-3
11/06/19 00:50:59,-30
11/06/19 00:51:59,0
11/06/19 00:52:59,0
11/06/19 00:53:59,19
11/06/19 00:54:59,34
11/06/19 00:55:59,-1
11/06/19 00:56:59,-2
11/06/19 00:57:59,0
11/06/19 00:58:59,3
11/06/19 00:59:59,-3
11/06/19 01:00:59,-7
11/06/19 01:01:59,-7
11/06/19 01:02:59,2
11/06/19 01:03:59,6
11/06/19 01:04:59,0
11/06/19 01:05:59,0
11/06/19 01:06:59,3
11/06/19 01:07:59,-1
11/06/19 01:08:59,50
11/06/19 01:09:59,-5
11/06/19 01:10:59,0
11/06/19 01:11:59,3
11/06/19 01:13:01,0
11/06/19 01:14:01,1
11/06/19 01:15:01,-7
11/06/19 01:16:00,7
11/06/19 01:17:00,0
11/06/19 01:18:00,1
11/06/19 01:19:00,8
11/06/19 01:20:00,-17
11/06/19 01:21:00,0
11/06/19 01:22:00,5
11/06/19 01:23:00,-6
11/06/19 01:24:00,-14
11/06/19 01:25:00,-1
11/06/19 01:26:00,2
11/06/19 01:27:00,-8
11/06/19 01:28:00,-6
11/06/19 01:29:00,5
11/06/19 01:30:00,0
11/06/19 01:31:00,1
11/06/19 01:32:00,1
11/06/19 01:33:00,-2
11/06/19 01:34:00,38
11/06/19 01:35:00,0
11/06/19 01:36:00,0
11/06/19 01:37:00,5
11/06/19 01:38:00,8
11/06/19 01:39:00,35
11/06/19 01:40:00,3
11/06/19 01:41:00,10
11/06/19 01:42:00,-16
11/06/19 01:43:00,-64
11/06/19 01:44:00,-4
11/06/19 01:45:00,-8
11/06/19 01:46:59,40
11/06/19 01:47:59,0
11/06/19 01:48:59,0
11/06/19 01:49:59,-10
11/06/19 01:50:59,0
11/06/19 01:51:59,-19
11/06/19 01:52:59,16
11/06/19 01:53:59,-1
11/06/19 01:54:59,0
11/06/19 01:55:59,1
11/06/19 01:56:59,-2
11/06/19 01:57:59,0
11/06/19 01:58:59,-1
11/06/19 01:59:59,39
11/06/19 02:01:01,53
11/06/19 02:02:01,-1
11/06/19 02:03:01,10
11/06/19 02:04:01,-1
11/06/19 02:05:01,0
11/06/19 02:06:01,0
11/06/19 02:07:01,0
11/06/19 02:08:01,-1
11/06/19 02:09:01,4
11/06/19 02:10:01,0
11/06/19 02:11:01,-7
11/06/19 02:12:01,2
11/06/19 02:13:01,-1
11/06/19 02:14:03,51
11/06/19 02:15:03,14
11/06/19 02:16:03,-4
11/06/19 02:17:02,-1
11/06/19 02:18:02,-29
11/06/19 02:19:02,-1
11/06/19 02:20:02,-4
11/06/19 02:21:02,7
11/06/19 02:22:02,0
11/06/19 02:23:02,10
11/06/19 02:24:02,-1
11/06/19 02:25:02,-4
11/06/19 02:26:02,-2
11/06/19 02:29:02,0
11/06/19 02:30:02,0
11/06/19 02:31:02,4
11/06/19 02:32:02,3
11/06/19 02:33:02,8
11/06/19 02:34:02,8
11/06/19 02:35:02,36
11/06/19 02:36:02,-1
11/06/19 02:37:02,72
11/06/19 02:38:02,1
11/06/19 02:39:02,2
11/06/19 02:40:02,8
11/06/19 02:41:02,0
11/06/19 02:42:02,14
11/06/19 02:43:02,3
11/06/19 02:44:02,-6
11/06/19 02:45:02,-5
11/06/19 02:46:02,-1
11/06/19 02:47:02,-4
11/06/19 02:48:01,-6
11/06/19 02:49:01,-1
11/06/19 02:50:01,0
11/06/19 02:51:01,1
11/06/19 02:52:01,2
11/06/19 02:53:01,-24
11/06/19 02:54:01,-11
11/06/19 02:55:01,1
11/06/19 02:56:01,0
11/06/19 02:57:01,12
11/06/19 02:58:01,29
11/06/19 02:59:01,-2
11/06/19 03:00:01,-1
11/06/19 03:01:01,29
11/06/19 03:02:01,0
11/06/19 03:03:01,40
11/06/19 03:04:01,58
11/06/19 03:05:01,50
11/06/19 03:06:01,12
11/06/19 03:07:01,0
11/06/19 03:08:01,-1
11/06/19 03:09:01,0
11/06/19 03:10:01,-1
11/06/19 03:11:01,-3
11/06/19 03:12:01,-3
11/06/19 03:13:01,-2
11/06/19 03:14:01,8
11/06/19 03:15:01,1
11/06/19 03:16:01,0
11/06/19 03:17:00,9
11/06/19 03:18:00,0
11/06/19 03:19:00,0
11/06/19 03:20:00,4
11/06/19 03:21:00,-2
11/06/19 03:22:00,14
11/06/19 03:23:00,-3
11/06/19 03:24:00,0
11/06/19 03:25:00,7
11/06/19 03:26:00,0
11/06/19 03:27:00,-1
11/06/19 03:28:00,0
11/06/19 03:29:00,6
11/06/19 03:30:00,-1
11/06/19 03:31:00,-3
11/06/19 03:32:00,3
11/06/19 03:33:00,2
11/06/19 03:34:00,-1
11/06/19 03:35:00,-3
11/06/19 03:36:00,-5
11/06/19 03:37:00,0
11/06/19 03:38:00,0
11/06/19 03:39:00,4
11/06/19 03:40:00,1
11/06/19 03:41:00,0
11/06/19 03:42:00,10
11/06/19 03:43:00,-1
11/06/19 03:44:00,-1
11/06/19 03:45:00,22
11/06/19 03:46:00,-2
11/06/19 03:47:59,0
11/06/19 03:48:59,-1
11/06/19 03:49:59,0
11/06/19 03:50:59,2
11/06/19 03:51:59,-1
11/06/19 03:52:59,-6
11/06/19 03:53:59,35
11/06/19 03:54:59,19
11/06/19 03:55:59,-2
11/06/19 03:56:59,-3
11/06/19 03:57:59,-4
11/06/19 03:58:59,-5
11/06/19 03:59:59,-4
11/06/19 04:00:59,-1
11/06/19 04:01:59,0
11/06/19 04:02:59,-17
11/06/19 04:03:59,0
11/06/19 04:04:59,0
11/06/19 04:05:59,31
11/06/19 04:06:59,-1
11/06/19 04:07:59,-1
11/06/19 04:08:59,0
11/06/19 04:09:59,10
11/06/19 04:10:59,28
11/06/19 04:11:59,12
11/06/19 04:12:59,7
11/06/19 04:13:59,-16
11/06/19 04:15:01,3
11/06/19 04:16:01,5
11/06/19 04:17:01,0
11/06/19 04:18:00,21
11/06/19 04:19:00,-11
11/06/19 04:20:00,0
11/06/19 04:21:00,-10
11/06/19 04:22:00,-13
11/06/19 04:23:00,1
11/06/19 04:24:00,7
11/06/19 04:25:00,-8
11/06/19 04:26:00,-1
11/06/19 04:27:00,-7
11/06/19 04:28:00,15
11/06/19 04:29:00,-13
11/06/19 04:30:00,0
11/06/19 04:31:00,0
11/06/19 04:32:00,0
11/06/19 04:33:00,-1
11/06/19 04:34:00,1
11/06/19 04:35:00,-1
11/06/19 04:36:00,-2
11/06/19 04:37:00,-21
11/06/19 04:38:00,5
11/06/19 04:39:00,2
11/06/19 04:40:00,-8
11/06/19 04:41:00,0
11/06/19 04:42:00,0
11/06/19 04:43:00,-18
11/06/19 04:44:00,-1
11/06/19 04:45:00,-1
11/06/19 04:46:00,0
11/06/19 04:47:59,0
11/06/19 04:48:59,0
11/06/19 04:49:59,-2
11/06/19 04:50:59,0
11/06/19 04:51:59,30
11/06/19 04:52:59,-8
11/06/19 04:53:59,-5
11/06/19 04:54:59,20
11/06/19 04:55:59,-1
11/06/19 04:56:59,0
11/06/19 04:57:59,1
11/06/19 04:58:59,0
11/06/19 04:59:59,3
11/06/19 05:00:59,-39
11/06/19 05:01:59,-8
11/06/19 05:02:59,1
11/06/19 05:03:59,-26
11/06/19 05:04:59,5
11/06/19 05:05:59,-34
11/06/19 05:06:59,-4
11/06/19 05:07:59,6
11/06/19 05:08:59,-1
11/06/19 05:09:59,0
11/06/19 05:10:59,15
11/06/19 05:11:59,0
11/06/19 05:12:59,5
11/06/19 05:13:59,-3
11/06/19 05:14:59,6
11/06/19 05:16:01,11
11/06/19 05:17:01,13
11/06/19 05:18:01,0
11/06/19 05:19:00,6
11/06/19 05:20:00,-8
11/06/19 05:21:00,33
11/06/19 05:22:00,-16
11/06/19 05:23:00,19
11/06/19 05:24:00,-1
11/06/19 05:25:00,-2
11/06/19 05:26:00,-16
11/06/19 05:27:00,7
11/06/19 05:28:00,0
11/06/19 05:29:00,-2
11/06/19 05:30:00,6
11/06/19 05:31:00,1
11/06/19 05:32:00,11
11/06/19 05:33:00,0
11/06/19 05:34:00,-5
11/06/19 05:35:00,0
11/06/19 05:36:00,49
11/06/19 05:37:00,0
11/06/19 05:38:00,1
11/06/19 05:39:00,3
11/06/19 05:40:00,-15
11/06/19 05:41:00,0
11/06/19 05:42:00,1
11/06/19 05:43:00,-9
11/06/19 05:44:00,2
11/06/19 05:45:00,18
11/06/19 05:46:00,12
11/06/19 05:47:00,-7
11/06/19 05:48:59,0
11/06/19 05:49:59,0
11/06/19 05:50:59,0
11/06/19 05:51:59,-6
11/06/19 05:52:59,-7
11/06/19 05:53:59,-8
11/06/19 05:54:59,-5
11/06/19 05:55:59,-1
11/06/19 05:56:59,-1
11/06/19 05:57:59,-6
11/06/19 05:58:59,-13
11/06/19 05:59:59,2
11/06/19 06:00:59,-8
11/06/19 06:01:59,1
11/06/19 06:02:59,-1
11/06/19 06:03:59,-6
11/06/19 06:04:59,-1
11/06/19 06:05:59,-1
11/06/19 06:06:59,-20
11/06/19 06:07:59,15
11/06/19 06:08:59,0
11/06/19 06:09:59,0
11/06/19 06:10:59,0
11/06/19 06:11:59,-7
11/06/19 06:12:59,-1
11/06/19 06:13:59,7
11/06/19 06:14:59,-15
11/06/19 06:16:01,1
11/06/19 06:17:01,1
11/06/19 06:18:01,-4
11/06/19 06:19:00,0
11/06/19 06:20:00,1
11/06/19 06:21:00,8
11/06/19 06:22:00,0
11/06/19 06:23:00,-8
11/06/19 06:24:00,-5
11/06/19 06:25:00,0
11/06/19 06:26:30,0
11/06/19 06:27:30,0
11/06/19 06:28:30,-2
11/06/19 06:29:30,-1
11/06/19 23:51:00,2
11/06/19 23:52:00,0
11/06/19 23:53:00,6
11/06/19 23:54:00,-4
11/06/19 23:55:00,1
11/06/19 23:56:00,0
11/06/19 23:57:00,-2
11/06/19 23:58:00,1
