timestamp,Infrared to Red Signal Ratio
05/07/19 00:01:30,10
05/07/19 00:02:30,-21
05/07/19 00:03:30,-8
05/07/19 00:28:00,7
05/07/19 00:29:00,-1
05/07/19 00:30:00,0
05/07/19 00:31:00,3
05/07/19 00:32:00,-10
05/07/19 00:33:00,-1
05/07/19 00:34:00,-1
05/07/19 00:35:00,-1
05/07/19 00:36:00,-2
05/07/19 00:37:00,-3
05/07/19 00:38:00,-2
05/07/19 00:39:00,0
05/07/19 00:40:00,0
05/07/19 00:41:00,2
05/07/19 00:42:00,0
05/07/19 00:43:00,-4
05/07/19 00:44:00,3
05/07/19 00:45:00,3
05/07/19 00:46:00,0
05/07/19 00:47:00,-3
05/07/19 00:48:59,-2
05/07/19 00:49:59,6
05/07/19 00:50:59,4
05/07/19 00:51:59,-1
05/07/19 00:52:59,-1
05/07/19 00:53:59,-1
05/07/19 00:54:59,0
05/07/19 00:55:59,-1
05/07/19 00:56:59,-1
05/07/19 00:57:59,0
05/07/19 00:58:59,1
05/07/19 00:59:59,3
05/07/19 01:00:59,-4
05/07/19 01:01:59,-4
05/07/19 01:02:59,-1
05/07/19 01:03:59,-1
05/07/19 01:04:59,-2
05/07/19 01:05:59,0
05/07/19 01:06:59,0
05/07/19 01:07:59,-1
05/07/19 01:08:59,-7
05/07/19 01:09:59,0
05/07/19 01:10:59,-1
05/07/19 01:11:59,0
05/07/19 01:12:59,-3
05/07/19 01:13:59,0
05/07/19 01:14:59,-2
05/07/19 01:15:59,-1
05/07/19 01:16:59,-1
05/07/19 01:17:59,0
05/07/19 01:18:59,0
05/07/19 01:19:58,0
05/07/19 01:20:58,-1
05/07/19 01:21:58,0
05/07/19 01:22:58,0
05/07/19 01:23:58,-1
05/07/19 01:24:58,0
05/07/19 01:25:58,2
05/07/19 01:26:58,0
05/07/19 01:27:58,-1
05/07/19 01:28:58,-1
05/07/19 01:29:58,0
05/07/19 01:30:58,0
05/07/19 01:31:58,0
05/07/19 01:32:58,-2
05/07/19 01:33:58,-2
05/07/19 01:34:58,-30
05/07/19 01:35:58,0
05/07/19 01:36:58,0
05/07/19 01:37:58,-2
05/07/19 01:38:58,2
05/07/19 01:39:58,17
05/07/19 01:40:58,-3
05/07/19 01:41:58,-1
05/07/19 01:42:58,4
05/07/19 01:43:58,-83
05/07/19 01:44:58,-20
05/07/19 01:45:58,0
05/07/19 01:46:58,27
05/07/19 01:47:58,-5
05/07/19 01:48:58,-10
05/07/19 01:49:57,-14
05/07/19 01:50:57,-12
05/07/19 01:51:57,0
05/07/19 01:52:57,9
05/07/19 01:53:57,27
05/07/19 01:54:57,10
05/07/19 01:55:57,3
05/07/19 01:56:57,0
05/07/19 01:57:57,5
05/07/19 01:58:57,-1
05/07/19 01:59:57,0
05/07/19 02:00:57,10
05/07/19 02:01:57,-8
05/07/19 02:02:57,-65
05/07/19 02:03:57,0
05/07/19 02:04:57,9
05/07/19 02:05:57,0
05/07/19 02:06:57,1
05/07/19 02:07:57,8
05/07/19 02:08:57,-1
05/07/19 02:09:57,0
05/07/19 02:10:57,-10
05/07/19 02:11:57,-12
05/07/19 02:12:57,0
05/07/19 02:13:57,1
05/07/19 02:14:57,3
05/07/19 02:15:57,21
05/07/19 02:16:58,11
05/07/19 02:17:58,16
05/07/19 02:18:58,-7
05/07/19 02:19:57,-67
05/07/19 02:20:57,-55
05/07/19 02:21:57,0
05/07/19 02:22:57,-25
05/07/19 02:23:57,0
05/07/19 02:24:57,0
05/07/19 02:25:57,26
05/07/19 02:26:57,56
05/07/19 02:27:57,9
05/07/19 02:28:57,-1
05/07/19 02:29:57,7
05/07/19 02:30:57,3
05/07/19 02:31:57,12
05/07/19 02:32:57,0
05/07/19 02:33:57,5
05/07/19 02:34:57,3
05/07/19 02:35:57,0
05/07/19 02:36:57,0
05/07/19 02:37:57,7
05/07/19 02:38:57,4
05/07/19 02:39:57,2
05/07/19 02:40:57,-2
05/07/19 02:41:57,0
05/07/19 02:42:57,-1
05/07/19 02:43:57,3
05/07/19 02:44:57,0
05/07/19 02:45:57,-3
05/07/19 02:46:57,2
05/07/19 02:47:57,0
05/07/19 02:48:57,-6
05/07/19 02:49:57,-8
05/07/19 02:50:56,6
05/07/19 02:51:56,4
05/07/19 02:52:56,-12
05/07/19 02:53:56,-5
05/07/19 02:54:56,-4
05/07/19 02:55:56,0
05/07/19 02:56:56,-1
05/07/19 02:57:56,-1
05/07/19 02:58:56,-13
05/07/19 02:59:56,5
05/07/19 03:00:56,0
05/07/19 03:01:56,-16
05/07/19 03:02:56,-2
05/07/19 03:03:56,2
05/07/19 03:04:56,0
05/07/19 03:05:56,-9
05/07/19 03:06:56,0
05/07/19 03:07:56,-11
05/07/19 03:08:56,3
05/07/19 03:09:56,-9
05/07/19 03:10:56,0
05/07/19 03:11:56,0
05/07/19 03:12:56,-29
05/07/19 03:13:56,0
05/07/19 03:14:56,0
05/07/19 03:15:56,3
05/07/19 03:16:56,10
05/07/19 03:17:56,1
05/07/19 03:18:56,-13
05/07/19 03:19:56,39
05/07/19 03:20:55,4
05/07/19 03:21:55,0
05/07/19 03:22:55,0
05/07/19 03:23:55,-3
05/07/19 03:24:55,0
05/07/19 03:25:55,2
05/07/19 03:26:55,2
05/07/19 03:27:55,0
05/07/19 03:28:55,0
05/07/19 03:29:55,-1
05/07/19 03:30:55,14
05/07/19 03:31:55,2
05/07/19 03:32:55,-3
05/07/19 03:33:55,-4
05/07/19 03:34:55,0
05/07/19 03:35:55,1
05/07/19 03:36:55,9
05/07/19 03:37:55,18
05/07/19 03:38:55,2
05/07/19 03:39:55,0
05/07/19 03:40:55,1
05/07/19 03:41:55,6
05/07/19 03:42:55,1
05/07/19 03:43:55,-1
05/07/19 03:44:55,-1
05/07/19 03:45:55,1
05/07/19 03:46:55,-7
05/07/19 03:47:55,-1
05/07/19 03:48:55,-5
05/07/19 03:49:55,1
05/07/19 03:50:54,4
05/07/19 03:51:54,9
05/07/19 03:52:54,0
05/07/19 03:53:54,0
05/07/19 03:54:54,5
05/07/19 03:55:54,0
05/07/19 03:56:54,2
05/07/19 03:57:54,-1
05/07/19 03:58:54,7
05/07/19 03:59:54,0
05/07/19 04:00:54,-2
05/07/19 04:01:54,-19
05/07/19 04:02:54,-19
05/07/19 04:03:54,10
05/07/19 04:04:54,0
05/07/19 04:05:54,-3
05/07/19 04:06:54,-5
05/07/19 04:07:54,-16
05/07/19 04:08:54,2
05/07/19 04:09:54,0
05/07/19 04:10:54,-8
05/07/19 04:11:54,-1
05/07/19 04:12:54,-37
05/07/19 04:13:54,1
05/07/19 04:14:54,-18
05/07/19 04:15:54,-6
05/07/19 04:16:54,-16
05/07/19 04:17:54,29
05/07/19 04:18:54,-7
05/07/19 04:19:54,-4
05/07/19 04:20:54,-1
05/07/19 04:21:53,0
05/07/19 04:22:53,0
05/07/19 04:23:53,2
05/07/19 04:24:53,26
05/07/19 04:25:53,-1
05/07/19 04:26:53,5
05/07/19 04:27:53,32
05/07/19 04:28:53,-19
05/07/19 04:29:53,-2
05/07/19 04:30:53,2
05/07/19 04:31:53,0
05/07/19 04:32:53,5
05/07/19 04:33:53,6
05/07/19 04:34:53,-4
05/07/19 04:35:53,0
05/07/19 04:36:53,0
05/07/19 04:37:53,3
05/07/19 04:38:53,0
05/07/19 04:39:53,-13
05/07/19 04:40:53,3
05/07/19 04:41:53,18
05/07/19 04:42:53,-26
05/07/19 04:43:53,0
05/07/19 04:44:53,7
05/07/19 04:45:53,0
05/07/19 04:46:53,0
05/07/19 04:47:53,12
05/07/19 04:48:53,7
05/07/19 04:49:53,4
05/07/19 04:50:53,11
05/07/19 04:51:52,26
05/07/19 04:52:52,4
05/07/19 04:53:52,2
05/07/19 04:54:52,20
05/07/19 04:55:52,23
05/07/19 04:56:52,26
05/07/19 04:57:52,12
05/07/19 04:58:52,1
05/07/19 04:59:52,-2
05/07/19 05:00:52,0
05/07/19 05:01:52,-9
05/07/19 05:02:52,-1
05/07/19 05:03:52,0
05/07/19 05:04:52,1
05/07/19 05:05:52,-3
05/07/19 05:06:52,1
05/07/19 05:07:52,25
05/07/19 05:08:52,12
05/07/19 05:09:52,0
05/07/19 05:10:52,3
05/07/19 05:11:52,9
05/07/19 05:12:52,0
05/07/19 05:13:52,-3
05/07/19 05:14:52,-2
05/07/19 05:15:52,0
05/07/19 05:16:52,-27
05/07/19 05:17:52,13
05/07/19 05:18:54,0
05/07/19 05:19:54,-1
05/07/19 05:20:54,-10
05/07/19 05:21:53,0
05/07/19 05:22:53,3
05/07/19 05:23:53,2
05/07/19 05:24:53,34
05/07/19 05:25:53,3
05/07/19 05:26:53,-10
05/07/19 05:27:53,-1
05/07/19 05:28:53,4
05/07/19 05:29:53,0
05/07/19 05:30:53,26
05/07/19 05:31:53,4
05/07/19 05:32:53,6
05/07/19 05:33:53,-8
05/07/19 05:34:53,1
05/07/19 05:35:53,3
05/07/19 05:36:53,-1
05/07/19 05:37:53,20
05/07/19 05:38:53,0
05/07/19 05:39:53,2
05/07/19 05:40:53,14
05/07/19 05:41:53,-3
05/07/19 05:42:53,-2
05/07/19 05:43:53,0
05/07/19 05:44:53,1
05/07/19 05:45:53,-5
05/07/19 05:46:53,6
05/07/19 05:47:53,6
05/07/19 05:48:53,-1
05/07/19 05:49:53,-7
05/07/19 05:50:53,-21
05/07/19 05:51:53,1
05/07/19 05:52:52,-1
05/07/19 05:53:52,14
05/07/19 05:54:52,1
