timestamp,Infrared to Red Signal Ratio
05/25/18 03:03:00,1
05/25/18 03:04:00,0
05/25/18 03:05:00,-2
05/25/18 03:06:00,-3
05/25/18 03:07:00,-5
05/25/18 03:08:00,-1
05/25/18 03:09:00,20
05/25/18 03:10:00,-4
05/25/18 03:11:00,-39
05/25/18 03:12:00,-1
05/25/18 03:13:59,-2
05/25/18 03:14:59,0
05/25/18 03:15:59,-1
05/25/18 03:16:59,1
05/25/18 03:17:59,0
05/25/18 03:18:59,4
05/25/18 03:19:59,0
05/25/18 03:20:59,0
05/25/18 03:21:59,1
05/25/18 03:22:59,3
05/25/18 03:23:59,-14
05/25/18 03:24:59,1
05/25/18 03:25:59,-27
05/25/18 03:26:59,-10
05/25/18 03:27:59,2
05/25/18 03:28:59,-12
05/25/18 03:29:59,-2
05/25/18 03:30:59,-2
05/25/18 03:31:59,4
05/25/18 03:32:59,7
05/25/18 03:33:59,-1
05/25/18 03:34:59,-4
05/25/18 03:35:59,-39
05/25/18 03:36:59,-1
05/25/18 03:37:59,0
05/25/18 03:38:59,-3
05/25/18 03:39:59,0
05/25/18 03:40:59,0
05/25/18 03:42:01,-17
05/25/18 03:43:01,0
05/25/18 03:44:01,1
05/25/18 03:45:00,-40
05/25/18 03:46:02,13
05/25/18 03:47:02,-1
05/25/18 03:48:02,0
05/25/18 03:49:02,11
05/25/18 03:50:02,-1
05/25/18 03:51:02,-2
05/25/18 03:52:02,-33
05/25/18 03:53:02,-13
05/25/18 03:54:02,-9
05/25/18 03:55:02,8
05/25/18 03:56:02,4
05/25/18 03:57:02,-8
05/25/18 03:58:02,-20
05/25/18 03:59:02,22
05/25/18 04:00:02,15
05/25/18 04:01:02,-32
05/25/18 04:02:02,-6
05/25/18 04:03:02,-50
05/25/18 04:04:02,1
05/25/18 04:05:02,12
05/25/18 04:06:02,0
05/25/18 04:07:02,4
05/25/18 04:08:02,-1
05/25/18 04:09:02,-17
05/25/18 04:10:02,0
05/25/18 04:11:02,4
05/25/18 04:12:02,6
05/25/18 04:13:02,-6
05/25/18 04:14:02,4
05/25/18 04:15:01,-6
05/25/18 04:16:01,-18
05/25/18 04:17:01,-4
05/25/18 04:18:03,17
05/25/18 04:19:03,3
05/25/18 04:20:03,29
05/25/18 04:21:03,17
05/25/18 04:22:03,-2
05/25/18 04:23:03,11
05/25/18 04:24:03,0
05/25/18 04:25:03,-1
05/25/18 04:26:03,0
05/25/18 04:27:03,-9
05/25/18 04:28:03,-4
05/25/18 04:29:03,0
05/25/18 04:30:03,0
05/25/18 04:31:03,1
05/25/18 04:32:03,21
05/25/18 04:33:03,0
05/25/18 04:34:03,0
05/25/18 04:35:03,-5
05/25/18 04:36:03,1
05/25/18 04:37:03,0
05/25/18 04:38:03,0
05/25/18 04:39:03,1
05/25/18 04:40:03,1
05/25/18 04:41:03,9
05/25/18 04:42:03,-4
05/25/18 04:43:03,0
05/25/18 04:44:03,0
05/25/18 04:45:02,0
05/25/18 04:46:02,-15
05/25/18 04:47:02,17
05/25/18 04:48:02,-1
05/25/18 04:49:02,8
05/25/18 04:50:02,0
05/25/18 04:51:02,1
05/25/18 04:52:02,0
05/25/18 04:53:02,0
05/25/18 04:54:02,-2
05/25/18 04:55:02,1
05/25/18 04:56:02,-2
05/25/18 04:57:02,-1
05/25/18 04:58:02,3
05/25/18 04:59:02,0
05/25/18 05:00:02,7
