timestamp,Infrared to Red Signal Ratio
06/30/19 00:54:30,2
06/30/19 00:55:30,-4
06/30/19 00:56:30,21
06/30/19 00:57:30,-1
06/30/19 00:58:30,0
06/30/19 00:59:30,-18
06/30/19 01:00:30,-2
06/30/19 01:01:30,-4
06/30/19 01:02:30,-6
06/30/19 01:03:30,-2
06/30/19 01:04:30,-33
06/30/19 01:05:30,0
06/30/19 01:06:30,0
06/30/19 01:07:30,1
06/30/19 01:08:30,-27
06/30/19 01:09:30,-9
06/30/19 01:10:30,-2
06/30/19 01:11:32,5
06/30/19 01:12:32,14
06/30/19 01:13:32,4
06/30/19 01:14:32,-1
06/30/19 01:15:31,0
06/30/19 01:16:31,-10
06/30/19 01:17:31,0
06/30/19 01:18:31,2
06/30/19 01:19:31,27
06/30/19 01:20:31,-29
06/30/19 01:21:31,-9
06/30/19 01:22:31,2
06/30/19 01:23:31,-2
06/30/19 01:24:31,0
06/30/19 01:25:31,-1
06/30/19 01:26:31,1
06/30/19 01:27:31,1
06/30/19 01:28:31,-9
06/30/19 01:29:31,-1
06/30/19 01:30:31,0
06/30/19 01:31:31,-1
06/30/19 01:32:31,-7
06/30/19 01:33:31,-6
06/30/19 01:34:31,5
06/30/19 01:35:31,1
06/30/19 01:36:31,16
06/30/19 01:37:31,0
06/30/19 01:38:31,0
06/30/19 01:39:31,-11
06/30/19 01:40:31,-4
06/30/19 01:41:31,-1
06/30/19 01:42:31,-3
06/30/19 01:43:31,0
06/30/19 01:44:31,2
06/30/19 01:45:30,5
06/30/19 01:46:30,16
06/30/19 01:47:30,-3
06/30/19 01:48:30,-2
06/30/19 01:49:30,2
06/30/19 01:50:30,0
06/30/19 01:51:30,-2
06/30/19 01:52:30,-1
06/30/19 01:53:30,0
06/30/19 01:54:30,0
06/30/19 01:55:30,5
06/30/19 01:56:30,-17
06/30/19 01:57:30,-6
06/30/19 01:58:30,-1
06/30/19 01:59:30,-1
06/30/19 02:00:30,1
06/30/19 02:01:30,-1
06/30/19 02:02:30,-6
06/30/19 02:03:30,-1
06/30/19 02:04:30,-6
06/30/19 02:05:30,0
06/30/19 02:06:30,-5
06/30/19 02:07:30,-26
06/30/19 02:08:30,0
06/30/19 02:09:30,2
06/30/19 02:10:30,-50
06/30/19 02:11:30,-1
06/30/19 02:12:30,-6
06/30/19 02:13:30,-8
06/30/19 02:14:30,-1
06/30/19 02:15:29,4
06/30/19 02:16:29,-21
06/30/19 02:17:29,-2
06/30/19 02:18:29,0
06/30/19 02:19:29,0
06/30/19 02:20:29,0
06/30/19 02:21:29,0
06/30/19 02:22:29,3
06/30/19 02:23:29,-1
06/30/19 02:24:29,-32
